Geo,Year,TotEmp,RetEmp,SvcEmp
1936,2045,1180.58692,141.3020486,542.5724536
1937,2045,917.4213828,91.51737566,539.9421425
1938,2045,2534.443153,164.3037605,1421.34228
1939,2045,1284.10376,98.91435734,791.0656441
1940,2045,672.9827669,354.246342,74.88894934
1941,2045,184.4260177,5.288846113,94.84718366
1942,2045,92.94295816,12.03342194,63.91072151
1943.01,2045,25.05213113,9.999693299,11.25928751
1943.02,2045,18.93597289,7.538205769,8.53324893
1943.03,2045,46.28047039,16.55332468,21.21501467
1944.01,2045,69.84934292,16.47525937,19.12193159
1944.02,2045,156.1023134,36.38262925,40.58301401
1944.03,2045,263.2615226,106.3202176,58.31282589
1944.04,2045,118.9941361,83.67311013,18.00343558
1944.05,2045,670.8284815,468.458392,104.97894
1944.06,2045,118.6485365,33.49879914,29.73322568
1945.01,2045,148.9481954,86.0400352,36.85439633
1945.02,2045,937.755939,541.9647512,232.240372
1945.03,2045,807.0402636,465.9763191,198.0025037
1946,2045,377.9320609,216.3883466,93.04311881
1947,2045,1041.796708,317.1881167,489.8570215
1948,2045,1482.176664,145.6177017,1071.752236
1949,2045,266.6924425,0.071740445,250.1886385
1950,2045,581.4632052,263.693476,184.2011341
1951,2045,109.5977065,7.443967361,58.48974376
1952,2045,2103.996319,506.761244,916.2561724
1953,2045,149.5127517,0.099844656,115.3036839
1954,2045,610.0950956,9.579496628,521.6603847
1955,2045,190.5499737,21.90141516,81.46964753
1956,2045,498.5826265,52.35637325,219.5600719
1957,2045,2098.717953,99.28663462,1587.207076
1958,2045,247.1103935,64.50638643,54.88641809
1959,2045,414.4184927,0.767074088,271.7329402
1960,2045,3958.740152,8.313762509,3099.000617
1961,2045,843.2745645,291.2462969,220.6318284
1962,2045,400.3406976,210.8769369,72.14658461
1963,2045,551.3728528,187.2577916,238.0251233
1964,2045,134.3649169,0.17031753,105.2782654
1965,2045,3299.97674,10.53443543,2551.445232
1966.01,2045,393.5945904,7.167923366,50.31839212
1966.02,2045,694.6118046,14.21489044,86.52917023
1967,2045,993.1657696,35.06920222,103.5000504
1968.01,2045,975.7707095,17.47724646,689.7978283
1968.02,2045,808.1131045,17.5856002,484.8963482
1969.01,2045,1320.338242,57.63990711,647.2835085
1969.02,2045,2587.324979,113.0860809,1267.752262
1970,2045,1094.761455,8.975122803,276.0395506
1971,2045,4051.877876,175.4893086,2012.050111
1972.01,2045,274.585514,0.684565334,218.994156
1972.02,2045,385.109922,0.852068126,307.7525907
1972.03,2045,31.68695983,0.541835088,24.16454643
1972.04,2045,2284.961525,5.808703334,2226.723121
1973.01,2045,1171.629185,55.61949597,572.5859933
1973.02,2045,1689.241779,76.40273349,827.7759519
1973.03,2045,1068.509519,46.71164751,524.2986088
1973.04,2045,1387.314365,60.68732456,680.5924252
1974,2045,9660.769103,23.17418936,9259.849008
1975,2045,2503.485982,39.18504696,2088.460265
1976,2045,1289.455578,57.91848025,1029.957111
1977,2045,191.2989741,1.466498852,85.34081955
1978,2045,339.0264455,1.711169025,268.4227367
1979,2045,259.4074146,5.290278416,219.2973476
1980,2045,102.4788354,0.288704389,75.61036021
1981,2045,2449.562838,13.36749366,2292.414491
1982,2045,339.0093588,150.8846487,138.8399579
1983,2045,835.035313,34.23567519,341.30804
1984,2045,636.7814642,193.3709556,163.0473835
1985,2045,3158.035917,130.6580515,1294.165395
1986,2045,1973.559667,323.8600196,1176.81167
1987,2045,760.0170689,133.7578323,127.1155752
1988,2045,43.773693,1.384769211,10.31210252
1989.01,2045,1905.899835,36.15293194,603.3853828
1989.02,2045,306.9619934,6.170849196,17.19146518
1989.03,2045,186.9687809,3.757242313,9.516695844
1990,2045,2477.247709,68.89313118,1699.078315
1991,2045,912.3116733,21.51614384,630.8502326
1992,2045,110.8420598,9.905664532,63.01525863
1993,2045,20.09369577,0.56927679,16.53960097
1994,2045,275.6333697,66.38911271,120.0338868
1995,2045,93.96369768,17.84408981,28.91938203
1996,2045,832.3832116,11.72138471,718.3051198
1997,2045,2459.69223,32.26280146,1895.471093
1998,2045,1790.342566,317.2070889,763.8245833
1999,2045,726.2183267,306.2314539,202.0021281
2000,2045,149.203452,8.400444685,62.5247442
2001,2045,728.0577109,300.9004845,213.9316493
2002,2045,832.4329529,109.9689597,536.1530294
2003,2045,1172.167865,432.333043,435.4950511
2004,2045,924.2326096,14.49137173,698.1899973
2005,2045,13448.87424,119.5094778,12246.45509
2006.01,2045,1445.821067,99.06996515,324.2289768
2006.02,2045,170.8826176,11.70914946,38.32085277
2007,2045,2811.171963,194.638716,821.9179587
2008,2045,586.8392221,67.2079254,306.2318814
2009,2045,1471.263587,50.28705715,1055.308459
2010,2045,501.0123616,314.3667764,63.27249645
2011,2045,477.8563876,52.81922763,121.8917015
2012.01,2045,600.4850412,108.3101762,343.5333925
2012.02,2045,263.142506,67.91898037,139.0951619
2013.01,2045,37303.36866,335.3086178,33919.74135
2013.02,2045,5484.529686,55.42266494,4973.58517
2014,2045,996.2190394,332.8430627,188.5857476
2015,2045,1425.79443,266.3313685,752.4295905
2016,2045,215.9274336,40.60643688,113.4718647
2017,2045,237.328778,46.32793373,120.6107807
2018.01,2045,141.3329174,35.23599978,40.13637061
2018.02,2045,282.0580213,70.3204643,80.10013152
2018.03,2045,279.4626208,69.7304943,79.44205568
2019,2045,926.950688,335.1948361,142.9730533
2020,2045,1105.085727,68.90273417,906.0699043
2021,2045,1285.002732,253.6939988,559.2283754
2022,2045,441.9706029,106.5712473,136.7370632
2023,2045,587.3719989,10.79659757,504.1473518
2024,2045,149.9411659,1.339099107,115.2100955
2025.01,2045,168.4343577,24.90011388,111.5576455
2025.02,2045,165.8091438,43.01639347,93.42855627
2025.03,2045,54.13843605,0.488834637,41.79536146
2026,2045,1037.688029,401.1128711,491.6319657
2027,2045,1889.964231,725.4188956,888.3895031
2028,2045,2340.403641,904.9303099,1108.453391
2029,2045,297.3831292,178.6350864,49.04766054
2030,2045,778.2590238,488.2567589,98.28041841
2031,2045,1209.962775,33.46825678,878.3913344
2032,2045,1249.737164,80.64461022,859.8284972
2033,2045,2124.036734,621.4079449,512.3993231
2034,2045,492.5017697,53.37672875,272.9992408
2035,2045,1552.542398,113.3612762,716.6681393
2036.01,2045,348.0749716,17.2189581,270.6290683
2036.02,2045,42.45882356,10.57794164,5.049878073
2036.03,2045,104.9532682,5.131979633,80.66914303
2037,2045,121.0441399,0.016282968,91.92810471
2038,2045,1571.798878,452.7228673,520.9507247
2039,2045,511.3512278,118.1272356,149.5928622
2040,2045,1803.978515,766.2288566,247.1322734
2041,2045,266.5673326,1.341033733,62.76705556
2042,2045,492.814344,7.488908148,222.0906161
2043,2045,89.57901191,14.4058866,45.77676549
2044.01,2045,1523.966696,613.8498631,390.8552424
2044.02,2045,348.9334937,169.6142712,68.98052044
2045,2045,588.0928039,284.9855485,118.3363933
2046,2045,91.66578968,26.5898354,29.21178116
2047.01,2045,274.7338407,57.41612176,152.9648507
2047.02,2045,38.58949356,11.49552377,18.3535858
2048,2045,47.92439247,19.62879518,16.45753376
2049,2045,158.6657984,2.118904932,77.43820632
2050,2045,64.77296976,0,59.91140091
2051,2045,94.458159,0.620987997,54.9854351
2052,2045,1002.893013,354.5073682,408.9499113
2053,2045,809.3715867,39.01711037,156.5949611
2054,2045,38.46128994,14.07010276,8.014875678
2055,2045,296.1456881,13.87239989,59.71483328
2056,2045,168.6769041,7.716481537,35.53816222
2057,2045,113.7961326,0.65851953,102.7286327
2058,2045,184.7124203,18.57807438,115.4626274
2059,2045,222.8378623,44.2162053,68.82215101
2060,2045,428.2278134,145.1657864,183.9009005
2061.01,2045,19.16737455,4.383146069,3.162702328
2061.02,2045,71.51055071,15.08026951,7.766856042
2062.01,2045,112.3976639,15.0777597,52.29364565
2062.02,2045,144.1434026,31.36069739,57.8167911
2062.03,2045,760.0220281,171.176975,303.7216924
2063.01,2045,189.4667908,20.58943606,103.8355311
2063.02,2045,11.73520632,2.473778682,1.272229036
2064,2045,287.2875046,160.3825524,78.9973442
2065,2045,949.2005576,63.09965418,870.7006673
2066.01,2045,18.86820028,0.476653403,12.76734571
2066.02,2045,1022.859608,94.68282658,612.4364173
2067,2045,1109.836576,118.2580614,710.2625713
2068,2045,310.1060089,4.54384577,193.4767207
2069.01,2045,2197.200383,90.03085076,1980.086556
2069.02,2045,309.7756689,1.694907431,299.2296904
2070,2045,645.3756446,235.4038662,288.5342615
2071,2045,113.3547445,4.816131201,72.88367754
2072,2045,386.3350644,57.12852188,190.8256577
2073.01,2045,320.3877826,51.38556803,141.7112809
2073.02,2045,98.1782004,15.77100347,41.41895457
2073.03,2045,605.7963956,66.17402265,313.7555822
2074.01,2045,86.42357778,19.07943536,35.99230642
2074.02,2045,101.2646807,22.02583328,50.0422326
2075.01,2045,200.8297819,87.36537867,44.89916929
2075.02,2045,773.0171652,480.8893242,67.44171296
2076.01,2045,695.9955779,312.0217866,148.3242687
2076.02,2045,992.2263355,679.3016796,48.71808104
2076.03,2045,110.2613958,47.96613584,24.65095082
2077,2045,716.1328526,1.764043686,72.07282705
2078,2045,35.04351959,0.009420983,31.68854584
2079.01,2045,109.2886789,29.23743853,32.94140445
2079.02,2045,515.3531827,82.19842021,255.9693728
2080.01,2045,35.37786576,5.103949978,18.88363797
2080.02,2045,52.96324444,4.332261228,39.0155442
2080.03,2045,29.44710702,1.084893416,22.16282265
2080.04,2045,88.34322891,22.48830311,25.55127792
2081,2045,483.0746452,75.6570035,344.2190917
2082,2045,454.1797608,70.02270504,177.0992895
2083,2045,236.2025402,86.96429033,85.15561151
2084,2045,144.9408675,39.5522532,73.09232494
2085.01,2045,104.0129999,33.92988857,34.2757806
2085.02,2045,377.1874438,99.40585543,131.5214068
2086.01,2045,64.17676401,3.961414535,37.26896977
2086.02,2045,119.1766418,5.148398574,71.75297098
2086.03,2045,69.34383081,2.865594042,41.82829517
2087,2045,504.4997967,22.6150168,302.7931585
2088,2045,429.7741554,13.86541511,289.7662202
2089.01,2045,432.764815,7.727826751,366.5945926
2089.02,2045,60.46323245,1.319469515,50.92020034
2089.03,2045,319.1115859,3.901923164,274.8110735
2089.04,2045,337.6545971,4.983194033,286.803532
2090,2045,624.195101,11.97250222,502.7760834
2091,2045,416.6496342,72.84552106,80.24782552
2092,2045,37.21405617,0.004530932,4.396343882
2093,2045,173.0931326,21.06617304,25.01405765
2094,2045,31.22394682,0.021758381,4.22598183
2095,2045,116.0273896,0.093002686,13.6842154
2096.01,2045,53.19868101,0.352797405,37.54119057
2096.02,2045,70.15934392,17.02220044,21.73006036
2097,2045,155.7852284,20.86948907,80.86239851
2098,2045,1049.91443,58.1285402,490.9602105
2099.01,2045,179.8900027,1.747099533,112.5750107
2099.02,2045,291.0357009,4.315382151,171.5510521
2100,2045,557.7885407,2.441333275,373.2228439
2101,2045,782.3388534,27.38041577,354.6751572
2102,2045,532.2746307,31.14817609,184.6941287
2103,2045,8.680783936,0.153259186,4.796580701
2104,2045,69.55705964,7.307406175,9.399052589
2105,2045,107.7770735,11.32410087,14.57971329
2106,2045,1204.726333,44.80003252,585.5339153
2107,2045,5.79930711,0.049005887,3.480471544
2108,2045,2633.82637,75.57141241,1002.152456
2109,2045,52.1569141,5.45273539,7.219864356
2110,2045,619.1196589,17.76325351,235.5529585
2111.01,2045,786.0617464,22.58140282,299.6686607
2111.02,2045,425.1897364,18.47985253,281.0848944
2112.01,2045,261.8187216,12.89501474,201.9949126
2112.02,2045,79.90649229,3.971495641,62.27305164
2112.03,2045,52.63401691,2.616004816,41.01895552
2112.04,2045,101.4978314,5.15201185,78.97196888
2112.05,2045,17.92273184,7.165265637,6.976090137
2112.06,2045,64.62836513,3.620265131,49.91252589
2113,2045,40.03010463,0.863857566,28.99911252
2114.01,2045,260.2182113,7.465171636,99.10352361
2114.02,2045,499.2351027,14.55821707,203.1592889
2114.03,2045,377.6325645,22.39830425,118.7478775
2115.01,2045,281.3627578,9.775818045,73.30983185
2115.02,2045,794.0522021,63.93933875,161.9075693
2116.01,2045,1869.608935,55.47626199,710.8529447
2116.02,2045,353.5616636,10.13881512,134.5787631
2117.01,2045,1436.47955,41.20864317,546.462442
2117.02,2045,389.6746683,11.18127972,149.5103747
2118,2045,3173.98624,294.4138952,1091.664416
2119,2045,3445.90423,319.9262684,1184.889057
2120,2045,2701.456658,249.63615,929.5411295
2121,2045,1343.863336,124.6169406,462.2618568
2122,2045,377.1940195,16.87693212,207.9611849
2123,2045,137.5572381,10.58635305,54.35073485
2124,2045,81.01873873,6.1357725,29.99002453
2125,2045,382.9089778,55.76963519,62.0314335
2126,2045,534.9464489,29.07738651,298.6029435
2127,2045,81.90571015,0.343513777,73.80230036
2128,2045,490.1611005,153.4128575,146.8805734
2129,2045,76.55696864,0.940265214,57.53593262
2130,2045,114.0233518,0.613974943,106.0284368
2131,2045,426.7273277,81.95245982,199.1813097
2132,2045,377.9646936,17.66163992,185.0903848
2133,2045,191.2644539,6.593921103,109.769697
2134,2045,89.71603477,1.781823564,61.69982011
2135,2045,607.8675386,242.3961669,199.9416967
2136,2045,303.5835037,1.37924519,247.3610703
2137,2045,169.5368678,14.57433409,94.24351246
2138,2045,1386.97273,329.7278072,722.4002501
2139,2045,760.5944281,227.4316154,303.953459
2140,2045,1383.294477,463.3887586,334.1743845
2141,2045,218.3596573,2.952401345,172.282619
2142,2045,2180.463264,681.5275553,857.2173891
2143,2045,118.9307802,5.209842496,78.9794085
2144,2045,1350.020035,136.6386149,755.6689899
2145,2045,1549.255522,203.4439255,1051.094209
2146,2045,170.7560418,12.51984201,83.05723379
2147,2045,376.06759,216.14181,108.3286471
2148,2045,157.9981209,6.526073291,140.7250148
2149,2045,100.6411732,0.002805258,88.24773546
2150,2045,1594.008979,398.9942583,672.1576306
2151,2045,39.59882938,3.696262512,30.92385374
2152,2045,49.26462085,0.084960153,26.13843277
2153,2045,109.5807705,3.751034708,29.3445369
2154,2045,195.3382121,6.701268417,52.10215698
2155,2045,92.29351908,1.389586521,74.6883956
2156,2045,112.224162,1.549768745,72.02354689
2157,2045,91.4915639,1.180924922,58.07260697
2158,2045,99.46419388,2.567516731,52.41978788
2159,2045,118.7968919,17.85336283,54.25633728
