Geo,Year,TotEmp,RetEmp,SvcEmp
2051,2019,71.55921136,0.470445452,41.65563265
2052,2019,759.7674344,268.566188,309.8105389
2053,2019,613.1602929,29.55841695,118.6325463
2054,2019,29.13734086,10.65916876,6.071875514
2055,2019,224.352794,10.50939385,45.23851006
2056,2019,127.7855334,5.845819346,26.92285016
2057,2019,86.20919135,0.498878432,77.82472175
2058,2019,139.9336517,14.07429877,87.47168741
2059,2019,168.8165624,33.49712522,52.13799319
2060,2019,324.4150101,109.9740806,139.318864
2061.01,2019,14.5207383,3.320565204,2.395986612
2061.02,2019,54.17465963,11.4244466,5.88398185
2062.01,2019,85.14974541,11.42254523,39.61639822
2062.02,2019,109.1995474,23.75810408,43.80059932
2062.03,2019,575.7742637,129.6795265,230.0921912
2063.01,2019,143.5354476,15.59805762,78.66328115
2063.02,2019,8.890307818,1.874074759,0.963809876
2064,2019,217.6420489,121.5019336,59.84647288
2065,2019,719.0913315,47.80276832,659.6217177
2066.01,2019,14.29409112,0.361101063,9.672231596
2066.02,2019,774.8936422,71.72941407,463.9669828
2067,2019,840.785285,89.58944044,538.0777055
2068,2019,234.9287946,3.442307402,146.5732733
2069.01,2019,1664.545745,68.20518997,1500.065573
2069.02,2019,234.678537,1.284020781,226.6891594
2070,2019,488.9209429,178.3362623,218.5865617
2071,2019,85.87480641,3.648584243,55.21490722
2072,2019,292.6780791,43.27918324,144.5648922
2073.01,2019,242.7180171,38.92846063,107.357031
2073.02,2019,74.37742454,11.9477299,31.37799588
2073.03,2019,458.9366633,50.13183534,237.6936229
2074.01,2019,65.47240741,14.45411769,27.2668988
2074.02,2019,76.71566723,16.68623733,37.91078227
2075.01,2019,152.1437741,66.18589293,34.01452219
2075.02,2019,585.6190645,364.3100941,51.09220679
2076.01,2019,527.2693772,236.3801414,112.3668702
2076.02,2019,751.6866178,514.6224845,36.90763715
2076.03,2019,83.53136045,36.3379817,18.67496274
2077,2019,542.5248883,1.336396732,54.60062655
2078,2019,26.5481209,0.007137108,24.00647412
2079.01,2019,82.79445371,22.14957464,24.95560943
2079.02,2019,390.4190778,62.27153046,193.9161915
2080.01,2019,26.80141346,3.866628771,14.30578634
2080.02,2019,40.12367003,3.282016082,29.55723046
2080.03,2019,22.30841441,0.821888952,16.79001716
2080.04,2019,66.92668857,17.03659326,19.35702873
2081,2019,365.9656403,57.31591175,260.7720391
2082,2019,344.0755763,53.04750382,134.1661284
2083,2019,178.9413183,65.88203813,64.5118269
2084,2019,109.8036875,29.96382818,55.37297344
2085.01,2019,78.79772723,25.70446104,25.96650046
2085.02,2019,285.7480635,75.30746624,99.63742939
2086.01,2019,48.61876061,3.001071617,28.23406801
2086.02,2019,90.28533471,3.90030195,54.35831135
2086.03,2019,52.53320516,2.170904577,31.6881024
2087,2019,382.1968157,17.13258849,229.3887564
2088,2019,325.5864813,10.50410236,219.5198638
2089.01,2019,327.8521325,5.854414205,277.7231762
2089.02,2019,45.80547913,0.999598117,38.57590935
2089.03,2019,241.7512014,2.956002397,208.1902072
2089.04,2019,255.7989372,3.775146995,217.275403
2090,2019,472.8750765,9.07007744,380.8909723
2091,2019,315.6436623,55.1860008,60.79380721
2092,2019,28.1924668,0.003432524,3.330563547
2093,2019,131.1311611,15.959222,18.95004368
2094,2019,23.65450516,0.016483622,3.201501386
2095,2019,87.89953759,0.070456581,10.36682985
2096.01,2019,40.30203107,0.267270762,28.44029589
2096.02,2019,53.15101812,12.89560639,16.46216694
2097,2019,118.0191124,15.810219,61.25939281
2098,2019,795.3897194,44.03677288,371.9395534
2099.01,2019,136.2803051,1.323560253,85.284099
2099.02,2019,220.4815916,3.269228903,129.9629182
2100,2019,422.5670763,1.849494906,282.7445787
2101,2019,592.6809496,20.74273922,268.6933009
2102,2019,403.2383566,23.5971031,139.9197944
2103,2019,6.576351467,0.116105444,3.633773259
2104,2019,52.69474215,5.535913769,7.120494386
2105,2019,81.64929813,8.578864294,11.04523734
2106,2019,912.6714643,33.93941857,443.5862995
2107,2019,4.393414477,0.037125672,2.636720866
2108,2019,1995.323008,57.25107001,759.2064063
2109,2019,39.51281371,4.130860144,5.469594209
2110,2019,469.0300446,13.45701024,178.449211
2111.01,2019,595.501323,17.10712334,227.0217127
2111.02,2019,322.1134367,13.99988828,212.9431018
2112.01,2019,198.3475164,9.768950558,153.0264489
2112.02,2019,60.53522143,3.008708819,47.17655428
2112.03,2019,39.87425523,1.981821831,31.0749663
2112.04,2019,76.89229653,3.903039281,59.82724915
2112.05,2019,13.57782715,5.428231543,5.284916771
2112.06,2019,48.96088268,2.742625099,37.81251962
2113,2019,30.32583684,0.65443755,21.96902464
2114.01,2019,197.1350086,5.655433058,75.07842698
2114.02,2019,378.2084111,11.02895232,153.9085522
2114.03,2019,286.0852761,16.96841231,89.96051325
2115.01,2019,213.1536044,7.405922762,55.5377514
2115.02,2019,601.5546986,48.43889299,122.6572494
2116.01,2019,1416.370405,42.0274712,538.5249581
2116.02,2019,267.8497452,7.680920544,101.9536084
2117.01,2019,1088.242084,31.21866907,413.9866985
2117.02,2019,295.2080821,8.470666453,113.2654354
2118,2019,2404.535031,223.0408297,827.0184967
2119,2019,2610.533507,242.3683852,897.6432252
2120,2019,2046.558074,189.1182955,704.1978254
2121,2019,1018.078285,94.40677321,350.1983764
2122,2019,285.7530451,12.78555463,157.5463522
2123,2019,104.2100289,8.019964435,41.17479913
2124,2019,61.37783237,4.6483125,22.71971555
2125,2019,290.082559,42.24972363,46.99351023
2126,2019,405.2624613,22.02832311,226.2143512
2127,2019,62.04978042,0.26023771,55.91083361
2128,2019,371.334167,116.2218618,111.2731616
2129,2019,57.99770352,0.712322132,43.58782774
2130,2019,86.38132711,0.465132533,80.32457332
2131,2019,323.2782785,62.08519683,150.8949316
2132,2019,286.3368891,13.38003024,140.2199885
2133,2019,144.8973135,4.995394775,83.15886134
2134,2019,67.96669301,1.349866336,46.74228796
2135,2019,460.5057111,183.6334598,151.4709823
2136,2019,229.9875028,1.04488272,187.3947502
2137,2019,128.4370211,11.04116219,71.39660034
2138,2019,1050.736917,249.7937934,547.2729167
2139,2019,576.2079,172.2966783,230.267772
2140,2019,1047.950361,351.0520898,253.1624125
2141,2019,165.4239828,2.236667686,130.5171356
2142,2019,1651.866109,516.308754,649.407113
2143,2019,90.09907591,3.946850376,59.83288523
2144,2019,1022.74245,103.5141022,572.4765075
2145,2019,1173.678426,154.124186,796.283492
2146,2019,129.3606377,9.484728795,62.92214681
2147,2019,284.8996894,163.7437954,82.06715687
2148,2019,119.6955461,4.943994917,106.6098597
2149,2019,76.24331304,0.002125196,66.85434505
2150,2019,1207.58256,302.2683775,509.2103262
2151,2019,29.99911316,2.800198873,23.42716192
2152,2019,37.32168246,0.064363752,19.80184301
2153,2019,83.01573524,2.84169296,22.23070977
2154,2019,147.983494,5.076718498,39.47133104
2155,2019,69.91933264,1.052717061,56.58211788
2156,2019,85.01830456,1.174067231,54.5632931
2157,2019,69.31179083,0.894640092,43.99439922
2158,2019,75.35166203,1.945088433,39.71196052
2159,2019,89.9976454,13.52527487,41.10328582
1611,2045,418.5118113,9.424011218,157.0589419
1612,2045,243.8648411,2.90586796,46.96881861
1613,2045,77.1017548,4.630644797,41.95062196
1614,2045,200.0923635,31.90008481,29.1250443
1615,2045,216.972616,32.96230448,98.89329673
1616,2045,56.55362925,7.056389576,26.86730315
1617,2045,149.3168868,14.25899883,75.62395031
1618,2045,664.2183217,4.102933693,351.2408496
1619,2045,95.5759339,2.657261596,54.50679484
1620,2045,44.84438249,1.288400086,25.73691811
1621,2045,123.8803032,0.42175843,31.36288784
1622,2045,87.54690385,4.88643809,48.18668157
1623,2045,128.8662148,2.089264785,121.4213232
1624,2045,369.9884878,15.14867202,274.561217
1625,2045,331.0648386,13.58627865,246.0064532
1626,2045,273.5156118,2.019986673,71.76458456
1627,2045,1463.003132,139.702523,923.2128743
1628.01,2045,596.6694979,29.66895832,33.24562401
1628.02,2045,588.0845161,29.10754665,35.44443528
1628.03,2045,778.9831687,38.80700627,42.34032001
1629,2045,41.45974916,0.183503605,14.98263223
1630.01,2045,294.8137032,1.012711266,231.0739953
1630.02,2045,1091.95152,24.31150745,628.9499577
1631,2045,1552.75795,33.46090865,876.0190027
1632.01,2045,652.8713457,0.998265553,488.5089023
1632.02,2045,1328.979882,3.131846001,976.5412928
1632.03,2045,1527.808572,443.8380607,677.764775
1632.04,2045,1131.665659,398.9932322,402.1287864
1633,2045,4583.899495,0.043415704,231.8446306
1634,2045,1591.479216,560.123853,565.7662014
1635,2045,1192.296515,107.1850477,566.0878792
1636,2045,757.9650699,25.29053583,501.2990344
1637,2045,7947.125967,930.8533378,2368.681891
1638.01,2045,1642.92576,198.0614916,363.4464313
1638.02,2045,2258.421054,231.1336651,844.8837933
1639.01,2045,680.1670204,0.973505582,374.5042952
1639.02,2045,1007.107476,1.040046062,554.8973809
1640,2045,1495.187815,26.55887414,1126.701829
1641,2045,1435.088697,25.80343509,1080.878053
1642,2045,5288.607864,1373.602927,2633.200701
1643,2045,340.4792698,17.19448415,173.5950707
1644,2045,932.6411478,5.787666479,845.6899922
1645,2045,2863.729814,532.3527228,1715.118369
1646,2045,2930.046296,105.7148361,2405.284837
1647.01,2045,972.4574596,119.0975219,418.2577595
1647.02,2045,231.4007489,45.06772746,83.03528508
1648,2045,883.9956496,72.46234806,590.060939
1649,2045,1433.338446,218.1649771,206.2431941
1650,2045,5509.663112,362.7474869,4057.883696
1651,2045,189.0804363,4.667578749,76.35103021
1652.01,2045,651.9479409,452.6549956,166.7423232
1652.02,2045,1319.310023,720.208504,275.257748
1653,2045,250.3651479,97.00900066,73.54699859
1654.01,2045,150.437094,3.589167145,57.38132416
1654.02,2045,132.5537943,3.263032881,50.2900146
1655,2045,418.3049639,61.35646641,236.3945382
1656,2045,1241.81728,260.6504695,511.9375086
1657,2045,1094.277451,63.97206205,510.5863472
1658,2045,307.5232308,69.35951622,156.7334656
1659,2045,204.4758776,0.267818225,133.7977802
1660,2045,391.6449054,235.9003344,88.52094594
1661,2045,207.7378504,10.13035345,175.2935653
1662.01,2045,792.9476982,423.7314192,99.92157737
1662.02,2045,1502.262228,73.85783111,377.9294623
1662.03,2045,117.0381492,1.896472259,105.8062533
1663,2045,839.4018803,121.0414825,245.2659194
1664,2045,68.46993377,1.619936525,46.17119248
1665.01,2045,3819.017835,1661.556555,1246.199671
1665.02,2045,380.9587609,34.64156266,289.7031224
1666,2045,225.5126681,10.34108188,56.10948216
1667,2045,2818.519529,16.99415291,2550.975167
1668,2045,153.9261447,0.008353865,111.5289544
1669,2045,79.70238031,3.342962153,55.87049294
1670,2045,304.6896187,0.423435762,254.9084262
1671,2045,118.0854347,3.579408701,79.15637962
1672.01,2045,1179.972394,619.051332,181.3127546
1672.02,2045,267.7668715,137.299653,44.03870174
1673.01,2045,289.0213619,9.086284866,166.1537284
1673.02,2045,3833.806753,58.75028917,2282.469685
1673.03,2045,1496.268556,20.57818409,892.6661001
1674,2045,888.4368666,280.3835915,454.2112961
1675.01,2045,2632.105667,36.13795033,1570.62999
1675.02,2045,2360.152915,33.14978726,1407.709129
1676.01,2045,1148.641548,16.15303107,687.6971335
1676.02,2045,1697.538829,23.45096328,1012.794072
1676.03,2045,2077.490176,28.2091373,1239.965719
1677,2045,455.877171,68.39234132,211.6048851
1678,2045,2302.086858,267.7585596,751.9533935
1679,2045,2439.676543,283.7863368,796.9958313
1680,2045,326.3242893,44.77852428,134.4266197
1681,2045,4271.213856,71.34407591,3115.471971
1682.01,2045,785.6021532,78.14119891,310.1214843
1682.02,2045,1791.384334,32.16286998,1300.335091
1683,2045,2408.145103,279.6560402,788.3457069
1684,2045,2773.077098,317.5285405,919.0077497
1685,2045,750.10273,24.31792023,411.2354639
1686,2045,2372.04855,54.00833805,1362.80582
1687,2045,76.51861385,1.05743178,31.81009315
1688.01,2045,582.710459,62.81146895,203.9621167
1688.02,2045,5751.374736,96.32733186,4202.297436
1688.03,2045,2344.360161,39.23712475,1713.315752
1689.01,2045,562.2813026,62.79643332,194.2235966
1689.02,2045,2152.58402,36.02979308,1573.151354
1689.03,2045,4751.77677,79.52961368,3472.714699
1690.01,2045,2046.669229,34.26913449,1495.54074
1690.02,2045,2573.661407,42.31257937,1883.648514
1691,2045,1283.950641,29.58116571,884.3338299
1692,2045,2173.967386,1.028968502,1714.651957
1693,2045,1987.644726,1.099371981,1566.686807
1694,2045,3986.944713,58.21136953,2870.427079
1695,2045,605.3891783,183.1013308,318.3282413
1696,2045,2468.58599,53.4590628,1384.716288
1697,2045,1475.595551,242.0624687,451.548711
1698,2045,145.2301611,4.690308167,77.22412148
1699,2045,355.8565906,10.04015327,168.5121238
1700,2045,191.2948859,0.242324809,99.82713106
1701,2045,112.5629526,0.334650912,25.95769743
1702,2045,60.03835716,0,12.86536225
1703,2045,1566.912398,25.54920455,1015.917409
1704.01,2045,1003.822446,7.487639892,686.8667069
1704.02,2045,604.5104343,4.553823352,413.4554579
1704.03,2045,566.6998129,4.172055886,385.9054239
1705,2045,189.1956631,2.89090487,139.4596553
1706,2045,1701.147269,282.0130601,711.7032247
1707,2045,188.0441904,8.545602376,91.45997016
1708,2045,115.482564,9.289054736,57.64021034
1709,2045,121.6672253,2.878716769,53.39562007
1710,2045,114.9416136,2.708507457,50.43588674
1711,2045,61.01701856,0.00539055,36.53365728
1712,2045,217.0798995,24.98647276,83.71085131
1713,2045,172.3654969,1.035561543,78.24267008
1714,2045,194.860613,1.176956973,88.58724601
1715,2045,242.9161207,37.69623919,110.2415579
1716,2045,49.10333347,7.002942426,36.71217705
1717,2045,262.1804903,19.41508068,145.9211549
1718,2045,136.3091885,19.62769445,102.3343405
1719,2045,992.2064553,103.8090522,499.5978068
1720,2045,37.97159236,0.100201724,22.24083712
1721,2045,53.15631346,0.00942162,34.44370498
1722,2045,335.4757863,3.042894748,237.0845967
1723,2045,2545.33315,2.447281161,864.5420839
1724,2045,3142.660167,2.582795052,1266.632951
1725.01,2045,-290.0214782,-0.386995857,-98.15842487
1725.02,2045,425.566924,0.334881117,141.9895938
1726.01,2045,38.79545034,0.104002406,14.89016466
1726.02,2045,576.3846665,1.674408279,234.9971147
1727,2045,1980.070024,19.24851572,1277.832204
1728.01,2045,1342.595412,40.25666758,791.9480965
1728.02,2045,3344.871058,97.90012151,1979.717695
1729.01,2045,1072.983312,10.42932709,692.4012577
1729.02,2045,232.5420662,2.260293559,150.0605063
1730.01,2045,1360.628535,38.03708661,870.6988261
1730.02,2045,1908.615642,55.83192035,1130.507847
1731.01,2045,1228.334544,241.4457777,913.8160939
1731.02,2045,3261.112956,643.1832374,2425.680605
1731.03,2045,941.2087199,185.4290877,700.0724256
1732,2045,6172.290972,155.664406,3205.695956
1733,2045,212.1523163,12.92441631,168.1032781
1734,2045,967.114372,565.0100466,185.7481708
1735,2045,146.062057,27.69142821,72.68483845
1736,2045,821.4217033,156.7222457,248.3253141
1737,2045,3385.530812,186.0903185,844.9337799
1738,2045,1899.840465,50.11522896,1061.43425
1739.01,2045,1320.039468,88.36853117,767.8234796
1739.02,2045,7298.695843,226.30565,4973.715392
1739.03,2045,5567.256459,176.8738875,3757.621064
1740,2045,16923.55154,121.2198952,9554.069452
1741.01,2045,3864.403184,242.5503116,2185.287494
1741.02,2045,2216.771019,142.1664077,1256.858805
1741.03,2045,1213.850802,77.27441753,683.9101234
1742.01,2045,2475.642712,46.22423336,572.3535992
1742.02,2045,1473.873526,27.6969994,332.2788856
1743,2045,3286.156072,61.76971157,740.5330558
1744.01,2045,1756.652161,13.13849819,153.6071759
1744.02,2045,113.0789412,0.743329112,8.641200927
1745,2045,761.8272171,5.110736099,61.58381425
1746,2045,2276.362084,96.24025187,1007.68588
1747,2045,3453.688678,144.1576965,1570.442199
1748,2045,439.4398541,30.41489019,110.869642
1749,2045,1019.11733,7.476850132,697.8393457
1750.01,2045,3964.293447,182.0417005,2498.644941
1750.02,2045,787.6761131,35.93468569,492.5199789
1750.03,2045,1545.677858,70.90182563,972.3539506
1751,2045,117.1467998,3.733915964,67.59182627
1752.01,2045,206.9017374,74.00484368,66.56369029
1752.02,2045,185.0052704,2.14921843,159.3474939
1753.01,2045,398.5423992,2.923943791,272.9014205
1753.02,2045,870.541912,6.386812605,596.1025098
1753.03,2045,660.9265804,4.795664488,446.2410346
1754.01,2045,1419.203694,0.959225408,320.1795302
1754.02,2045,171.9346145,37.41766612,87.47190286
1754.03,2045,256.5343186,52.70517369,148.0034037
1755,2045,1501.745894,23.87590315,954.1081834
1756,2045,2001.298967,27.21547072,1194.537268
1757,2045,125.2869346,2.277762512,104.184628
1758,2045,299.5294455,56.97598645,199.8614701
1759,2045,434.4895636,103.5504704,123.548727
1760,2045,176.8983494,2.292554337,141.3280004
1761,2045,2222.214631,34.5796534,760.2801506
1762,2045,257.5993152,35.60745692,142.7491435
1763,2045,98.78589058,4.522916732,70.04733875
1764,2045,169.2271227,0.067874274,130.6567994
1765,2045,75.89763926,0,37.48373475
1766,2045,101.3309619,7.59E-05,52.42123688
1767,2045,341.6873971,64.15252678,164.8755492
1768,2045,346.7435494,1.188841796,221.4352584
1769,2045,3856.978076,36.45243651,2511.465867
1770.01,2045,-287.0556761,-3.337477748,-204.5709808
1770.02,2045,218.8284053,2.55009795,156.155998
1771,2045,55.339952,0.001090486,33.27021563
1772,2045,2569.531927,39.13343391,1829.976402
1773,2045,641.3644321,7.474085101,457.6777994
1774,2045,3275.68955,38.1696608,2337.502439
1775,2045,112.4956242,1.943329215,88.88066037
1776,2045,21.53660255,0.106792922,16.73010903
1777,2045,42.58316766,0.004123075,25.25792586
1778,2045,143.5832221,0.974676919,129.2600082
1779,2045,940.6742148,231.4792037,450.6268114
1780,2045,288.6000733,7.53775887,146.9191373
1781,2045,39.29609278,0,29.09456364
1782,2045,76.33228346,0.026920891,56.60378946
1783,2045,71.17825984,0,45.28840382
1784,2045,1300.167998,23.05472834,980.9824149
1785,2045,725.8737304,58.40416368,545.0273518
1786,2045,1266.614723,0.053451811,1131.177298
1787,2045,1065.648102,0.072802371,949.6345768
1788,2045,551.0382505,4.219229891,421.2002807
1789,2045,199.0772187,18.80073248,147.8441064
1790,2045,1323.510725,23.2052587,440.4685179
1791,2045,1533.367252,77.13283196,800.1078062
1792,2045,917.4801247,152.5394272,528.2395602
1793.01,2045,1010.821502,22.08562419,512.7864104
1793.02,2045,535.6419009,11.65430206,271.7052638
1794,2045,23.01746417,0.182362501,5.476534411
1795,2045,1222.397161,10.49735292,741.6248391
1796.01,2045,1262.951232,112.7457547,944.7078664
1796.02,2045,1338.527511,410.1319911,545.423971
1796.03,2045,627.7872709,90.24186136,396.296893
1797.01,2045,509.3054768,51.31348412,320.900744
1797.02,2045,620.52277,62.09741536,389.0809969
1797.03,2045,250.0295297,25.98001222,157.49556
1798.01,2045,1472.875135,167.4949397,834.1673059
1798.02,2045,1216.790895,110.2547519,736.8301739
1798.03,2045,765.8555966,209.2156253,273.961195
1798.04,2045,625.198478,173.2081827,229.1014128
1799,2045,769.9727393,13.86685943,518.9348358
1800.01,2045,1137.523881,377.3644811,441.2617526
1800.02,2045,340.5502623,67.95564342,143.7013176
1800.03,2045,1071.903719,281.478697,300.2156782
1800.04,2045,278.5400417,75.49543696,77.25539114
1800.05,2045,1132.582964,309.6035777,323.8294776
1800.06,2045,529.9421434,170.0821406,195.9731989
1801,2045,368.9642087,63.2123154,211.5681413
1802,2045,478.0464669,49.06062503,162.9192502
1803,2045,688.9359236,1.16054213,614.2662959
1804,2045,1397.365359,0.009380471,1259.066507
1805,2045,276.3437668,30.09151255,194.6695449
1806,2045,47.80814555,0.010698523,37.88768171
1807,2045,99.32710168,0.390881851,75.04563726
1808,2045,120.0029833,11.07132628,85.30140448
1809,2045,520.6747046,0.003020987,475.4202604
1810,2045,2366.525329,732.9996708,989.9824907
1811,2045,694.2297273,57.27773323,351.9224676
1812,2045,637.5902644,263.5089506,180.0193413
1813,2045,194.5813876,81.11670336,54.59836488
1814.01,2045,1236.149953,122.3935125,658.1156457
1814.02,2045,843.950083,83.07676734,455.3216309
1815,2045,344.5529708,5.018330298,238.0380212
1816,2045,495.3893825,26.37521229,302.4659563
1817.01,2045,2829.016839,280.2129836,1506.092273
1817.02,2045,964.5075293,95.47169285,513.7250104
1817.03,2045,4317.969916,427.6931889,2298.770738
1818,2045,188.8465296,4.012309487,122.6405737
1819,2045,169.3840221,8.7371568,130.3109642
1820,2045,267.5142461,20.54358723,211.9717395
1821,2045,5923.21341,572.8923731,925.8413647
1822,2045,1171.353476,130.8514334,549.0289876
1823,2045,1572.070338,282.8202515,764.6119488
1824,2045,1464.232864,195.2812793,721.4670224
1825,2045,594.1853551,61.78401587,271.9861104
1826,2045,118.1771197,3.744911104,35.43102614
1827,2045,107.5332557,7.597660909,61.55364128
1828,2045,194.5605664,1.454159251,127.0025453
1829,2045,74.58370855,0.438622289,46.93619554
1830,2045,308.8622861,41.74526486,152.1550431
1831,2045,734.1828787,91.01327237,339.5811977
1832.01,2045,5577.026277,1061.187976,2607.09895
1832.02,2045,2152.184398,408.7197903,1008.416267
1832.03,2045,71.80333211,11.06636456,34.11499139
1833.01,2045,2488.860174,354.7433819,1466.649745
1833.02,2045,236.6281205,18.34529359,119.5928941
1833.03,2045,4589.569115,447.192815,2448.170804
1834,2045,970.0051821,138.252419,571.6239823
1835,2045,273.1799613,38.88836811,160.8487639
1836,2045,330.7513731,17.68420681,143.708184
1837,2045,2507.656793,145.1590114,894.9749072
1838.01,2045,1225.991843,71.28563336,454.0556319
1838.02,2045,541.3179678,31.51297468,193.9850176
1839,2045,2375.05448,281.2427755,1485.332599
1840,2045,1037.730783,60.62583845,372.8274581
1841.01,2045,1333.199449,157.5731175,832.4458338
1841.02,2045,4718.323872,549.8977262,2911.646207
1841.03,2045,7234.63108,864.6035426,4559.555801
1841.04,2045,1291.404094,152.3805498,805.2280084
1842.01,2045,5109.013007,610.9543002,3221.596846
1842.02,2045,5496.985693,657.3494808,3466.241278
1843.01,2045,4455.934863,532.8270612,2809.652403
1843.02,2045,8552.458402,1022.334794,5393.16323
1844,2045,2683.055102,320.8494577,1691.857477
1845.01,2045,3379.648749,399.9057721,2120.850286
1845.02,2045,4753.585515,561.5619022,2980.824748
1845.03,2045,3034.383308,362.8625584,1913.394952
1846.01,2045,3006.737725,355.1664837,1885.334526
1846.02,2045,2394.843307,286.3840462,1510.119398
1847.01,2045,5548.754704,335.3283279,2705.461755
1847.02,2045,2921.764946,176.4825636,1424.351953
1848.01,2045,740.7649787,137.2142239,359.3372339
1848.02,2045,5158.746911,869.5444178,2427.335532
1849.01,2045,1861.063622,353.6462278,871.8973934
1849.02,2045,5426.845973,891.7296458,2852.225254
1850,2045,217.3698944,35.95051268,119.4759391
1851.01,2045,4589.417499,173.9342431,3062.816889
1851.02,2045,4821.310058,152.7968555,3130.615237
1852.01,2045,339.0366591,13.44133476,229.1349814
1852.02,2045,528.6440636,19.24335607,355.8279562
1853.01,2045,-325.8862149,-14.49779398,-217.9137525
1853.02,2045,297.1460795,19.80386574,195.9693361
1854.01,2045,352.0085374,15.41928666,237.2441647
1854.02,2045,-412.750133,-18.12790366,-278.2395685
1855,2045,5171.261046,618.388526,3260.854182
1856,2045,294.4222648,4.271113863,264.8478792
1857,2045,981.0358459,2.811514428,923.6230547
1858,2045,1782.906287,206.4558876,926.3420251
1859,2045,401.3125841,10.24884764,241.3689321
1860,2045,1020.119949,38.51724451,733.0486871
1861,2045,1501.195144,140.6638182,937.7451504
1862,2045,152.4178139,0.392734302,120.0964613
1863,2045,303.4197511,1.636120073,258.7755456
1864,2045,1851.54964,7.096783621,1688.67438
1865.01,2045,4656.818533,16.72751656,4126.22077
1865.02,2045,5069.32166,17.06117142,4404.077709
1865.03,2045,740.1917001,2.837127759,675.0870842
1865.04,2045,333.7996027,1.279441689,304.4397829
1866.01,2045,724.1565818,0.961261155,548.1179738
1866.02,2045,17.86538868,0.006745488,14.15205532
1866.03,2045,503.1342557,0.553675114,249.0616818
1867.01,2045,4151.765702,118.6053065,2397.859353
1867.02,2045,1907.367779,0,1061.758176
1868.01,2045,1698.041936,98.29258124,606.0236616
1868.02,2045,3082.642042,177.9330205,1100.301066
1868.03,2045,2013.159919,116.8974117,720.1023187
1869.01,2045,2555.768077,2.106183324,979.2430782
1869.02,2045,5944.724314,174.4731472,2233.011608
1870,2045,1559.388134,0.044767811,581.3872774
1871,2045,360.4249426,25.95118348,203.8255741
1872,2045,251.1763521,4.806451019,232.5945252
1873,2045,499.7953921,124.9242398,195.026959
1874,2045,1420.305606,311.3301207,562.1652442
1875,2045,7.986718016,0.239085215,6.726470348
1876,2045,1031.350216,147.8282746,633.6078015
1877,2045,144.9722942,18.81779208,54.57216682
1878,2045,465.2037181,66.73886432,284.0504864
1879,2045,1980.71134,103.2498552,1083.834127
1880,2045,1229.539302,135.5925648,629.9080143
1881,2045,2397.86595,132.2183533,1337.776311
1882,2045,209.8811434,0.25563814,193.0368456
1883,2045,98.47780146,0.185674475,90.83393742
1884,2045,168.6404658,9.946421732,133.266207
1885,2045,377.3867266,11.15381121,275.031312
1886,2045,66.7034242,2.66753605,42.78742209
1887,2045,121.8088885,22.63986719,91.41367857
1888,2045,349.2155772,49.77466359,205.7946328
1889,2045,1318.161868,187.8810915,776.6090032
1890,2045,78.60769387,19.72582538,30.98582711
1891,2045,119.0809633,5.376838513,38.66296297
1892,2045,105.6982091,0.024246111,81.95110132
1893,2045,50.60640879,12.47113586,20.55569757
1894,2045,82.50903035,21.07141991,32.22711795
1895,2045,270.8062588,68.89097367,106.0212529
1896,2045,129.5976182,5.975089543,55.28259494
1897,2045,97.35970285,0.058512107,86.86750871
1898,2045,132.9091109,6.141213794,56.65854928
1899,2045,52.51125197,0.067771228,34.6335483
1900,2045,115.9692057,0.098912857,107.5650807
1901.01,2045,743.7194888,292.321656,313.2931134
1901.02,2045,1559.913616,613.129733,657.116293
1901.03,2045,951.2912609,373.9084977,400.7330793
1902,2045,9132.987591,479.9922032,4096.877692
1903,2045,256.3652276,41.04045589,82.5821529
1904,2045,350.3940582,137.7236618,147.6040995
1905,2045,657.4460057,120.4530633,311.3489887
1906.01,2045,263.8841266,71.23952929,79.41272594
1906.02,2045,273.1917936,44.11786777,107.7203333
1907,2045,318.0513841,84.63575173,118.4021158
1908,2045,1862.160165,392.8081132,784.6658572
1909,2045,106.6417983,12.32247327,64.01758938
1910,2045,76.38899989,35.22681428,21.429003
1911,2045,706.7099308,324.9416125,199.2970654
1912,2045,292.1512332,129.030429,93.72523694
1913,2045,290.1864731,1.307503127,223.8703364
1914,2045,358.0451948,1.000661391,243.0668521
1915,2045,82.49379801,0.279555413,70.4327772
1916,2045,203.4994627,7.047936065,164.6858438
1917,2045,245.5612418,80.33789077,115.7131982
1918,2045,351.24891,54.20683374,218.568064
1919,2045,594.6825277,1.581413273,454.0761006
1920,2045,5514.80115,294.0572862,3369.169237
1921,2045,22.94341398,0.102713499,19.21654785
1922,2045,113.7910072,0,104.3352651
1923,2045,23.58161275,0,18.75583942
1924,2045,339.7443271,27.13504991,218.7469871
1925,2045,216.8107684,71.80464192,96.94924994
1926,2045,24.41284586,0,20.94693628
1927,2045,460.3788718,160.6292993,195.7453228
1928,2045,803.1630461,45.83674521,507.1728579
1929,2045,106.278065,5.587263853,58.13456379
1930,2045,154.9029873,7.619052727,79.2025618
1931,2045,1103.709856,29.82809418,196.6799208
1932,2045,35.18213135,0.428630344,28.28201197
1933,2045,1111.530151,31.60267989,916.3426073
1934,2045,215.5670356,6.452270792,181.2095443
1935,2045,1165.710647,164.850394,558.2038518
1936,2045,1033.308664,123.6746136,474.8865228
1937,2045,814.2224978,81.22277025,479.2051375
